region,sector,0
Brazil,Charcoal,54998.34235568662
Brazil,Biofuels,18830.074151304605
Brazil,Rubber and plastic products (25),175233.59810111078
Brazil,"Glass, tiles, ceramics, bricks",415903.52810806845
Brazil,"Cement, lime and plaster",453236.92016535066
Brazil,Other non-metallic mineral products,669816.8350094048
Brazil,Basic iron and steel and of ferro-alloys and first products thereof,2017964.0668984922
Brazil,Precious metals,88302.47744570099
Brazil,Aluminium and aluminium products,1042668.1816556454
Brazil,Other metals and products thereof,357205.74763801496
Brazil,"Secondary lead for treatment, Re-processing of secondary lead into new lead",904210.283836063
Brazil,Foundry work services,252059.05504781817
Brazil,"Fabricated metal products, except machinery and equipment (28)",151544.2708945548
Brazil,Machinery and equipment n.e.c. (29),19488.049238212865
Brazil,Office machinery and computers (30),112098.58869774784
Brazil,"Electrical machinery, audiovisual, and medical equipment",37106.796693358934
Brazil,Vehicles and transport equipment,157949.2852152078
Brazil,Furniture; other manufactured goods n.e.c. (36),468921.166728306
Brazil,Secondary raw materials,30428.82051031509
Brazil,Electricity by coal,395368.624553902
Brazil,Electricity by gas and petroleum products,2813403.061850735
Brazil,Electricity by nuclear,30786.38790394325
Brazil,Electricity by hydro,3353482.425017412
Brazil,Electricity by wind,1245404.610208727
Brazil,Transmission and distribution of electricity,2172.9405691494608
Brazil,"Produced gas (Gas works, Blast ovens, etc.)",22003.801718181734
Brazil,Distribution services of gaseous fuels through mains,783844.41554224
Brazil,Steam and hot water supply services,6.274259051599831e-05
Brazil,"Collected and purified water, distribution services of water (41)",5.847789471442116
Brazil,Construction work (45),42257.11085912405
Brazil,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",1084.2944699360269
Brazil,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",368556.90479360527
Brazil,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",103011.88624451785
Brazil,Hotel and restaurant services (55),45205.58151552391
Brazil,Railway transportation services,279983.53770961444
Brazil,Other land transportation services,67538.09362400323
Brazil,Transportation services via pipelines,611941.3161634866
Brazil,Sea and coastal water transportation services,186537.98121643852
Brazil,Inland water transportation services,311246.68820236414
Brazil,Air transport services (62),1034504.70144442
Brazil,Supporting and auxiliary transport services; travel agency services (63),16478.119433679647
Brazil,Post and telecommunication services (64),7886.753590693101
Brazil,"Financial intermediation services, insurances",85367.2127762002
Brazil,Real estate services (70),153669.4407502287
Brazil,Renting services of machinery and equipment without operator and of personal and household goods (71),10232.582874221793
Brazil,Computer and related services (72),235536.9109881856
Brazil,Research and development services (73),54584.343473604786
Brazil,Other business services (74),303505.5375187644
Brazil,Public administration and defence services; compulsory social security services (75),30221.688712514202
Brazil,Education services (80),48009.207161260885
Brazil,Health and social work services (85),163271.37882253795
Brazil,Waste incineration,150.87650077283655
Brazil,Waste for treatment: biogasification and land application,22.865528184054156
Brazil,Composting and land application,660257.6331539755
Brazil,Landfill,257971.6270299714
Brazil,Membership organisation services n.e.c. (91),41916.79277246503
Brazil,"Recreational, cultural and sporting services (92)",516.0
Brazil,Other services (93),396.0
Brazil,Private households with employed persons (95),76.0
Brazil,Extra-territorial organizations and bodies,0.0
US,Paddy rice,777151.351248278
US,Wheat,501239.53546903067
US,Cereal grains nec,641312.2749826439
US,"Vegetables, fruit, nuts",426776.0674917385
US,Oil seeds,325491.08679939655
US,Crops nec,969661.6808662757
US,Cattle,955160.8872112365
US,Meat animals nec,2233007.5099500613
US,Animal products nec,92938.9881943324
US,Raw milk,342025.2484123184
US,"Products of forestry, logging and related services (02)",1565432.8305335867
US,Fish and other fishing products; services incidental of fishing (05),196753.0
US,"Coal, peat",17047776.579560705
US,"Crude petroleum and services related to crude oil extraction, excluding surveying",21500605.175495245
US,"Natural gas and services related to natural gas extraction, excluding surveying",29646774.700991016
US,Mining & Quarrying,1692777.9745790563
US,Meat products,1102124.180556721
US,products of Vegetable oils and fats,230541.52909195094
US,Dairy products,1743270.0100827906
US,"Other food, beverages, tobacco",7377629.610293756
US,"Textiles, apparel, furs, leather",1197422.3704052921
US,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,1033533.6919147926
US,Pulp,526310.9760232423
US,Paper and paper products,7836093.10980914
US,Printed matter and recorded media (22),943829.4149048531
US,Coke and Tar,6069.822771038493
US,Petroleum products,96477483.01653941
US,Nuclear fuel,1492.7924202867407
US,"Plastics, basic",5060863.603316162
US,N-fertiliser,38154.75200215778
US,P- and other fertiliser,457411.5732468696
US,Chemicals nec,12886059.708082495
US,Charcoal,0.0
US,Biofuels,82057.35920731515
US,Rubber and plastic products (25),991698.0464712873
US,"Glass, tiles, ceramics, bricks",646444.7388045399
US,"Cement, lime and plaster",1645191.0477489885
US,Other non-metallic mineral products,332865.35990904056
US,Basic iron and steel and of ferro-alloys and first products thereof,1222281.8831957346
US,Precious metals,182262.81870290014
US,Aluminium and aluminium products,447895.82266564923
US,Other metals and products thereof,317627.6954430491
US,"Secondary lead for treatment, Re-processing of secondary lead into new lead",607745.0527540618
US,Foundry work services,1443969.3245150466
US,"Fabricated metal products, except machinery and equipment (28)",1145137.0541287686
US,Machinery and equipment n.e.c. (29),228710.33386794577
US,Office machinery and computers (30),339993.01205885864
US,"Electrical machinery, audiovisual, and medical equipment",1070882.7496959206
US,Vehicles and transport equipment,3646547.9557583695
US,Furniture; other manufactured goods n.e.c. (36),3009624.4211426536
US,Secondary raw materials,79512.82684113776
US,Electricity by coal,25378894.389488548
US,Electricity by gas and petroleum products,29673519.46628188
US,Electricity by nuclear,899516.4645414889
US,Electricity by hydro,2173745.8809504425
US,Electricity by wind,3410608.3283506758
US,Transmission and distribution of electricity,261112.3917591286
US,"Produced gas (Gas works, Blast ovens, etc.)",63536.7087332585
US,Distribution services of gaseous fuels through mains,4889786.489738123
US,Steam and hot water supply services,5153343.328343146
US,"Collected and purified water, distribution services of water (41)",437478.4238241698
US,Construction work (45),2065263.0
US,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",221607.0
US,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",519437.0
US,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",15985.0
US,Hotel and restaurant services (55),930189.2721645825
US,Railway transportation services,2063552.0
US,Other land transportation services,17283.9379437833
US,Transportation services via pipelines,2355062.0
US,Sea and coastal water transportation services,2218306.514535218
US,Inland water transportation services,1542457.1585370512
US,Air transport services (62),14561258.086626125
US,Supporting and auxiliary transport services; travel agency services (63),542247.807940849
US,Post and telecommunication services (64),904725.2977993356
US,"Financial intermediation services, insurances",1386686.1000284706
US,Real estate services (70),4586200.533200552
US,Renting services of machinery and equipment without operator and of personal and household goods (71),377374.27460843546
US,Computer and related services (72),608508.5353021339
US,Research and development services (73),324921.454620661
US,Other business services (74),3634495.3800219046
US,Public administration and defence services; compulsory social security services (75),8210437.67970872
US,Education services (80),1057570.4950038297
US,Health and social work services (85),3068242.210237397
US,Waste incineration,726974.2383281194
US,Waste for treatment: biogasification and land application,27146.674835024063
US,Composting and land application,79656.7477876483
US,Landfill,44203.363044395046
US,Membership organisation services n.e.c. (91),332670.9423355282
US,"Recreational, cultural and sporting services (92)",416510.99243019306
US,Other services (93),723992.8765385591
US,Private households with employed persons (95),22377.99820501043
US,Extra-territorial organizations and bodies,0.0
Rest of Americas,Paddy rice,26027.012629421144
Rest of Americas,Wheat,74758.91845844401
Rest of Americas,Cereal grains nec,389484.7753528905
Rest of Americas,"Vegetables, fruit, nuts",339299.55113901006
Rest of Americas,Oil seeds,93844.52994577581
Rest of Americas,Crops nec,784570.8898693767
Rest of Americas,Cattle,272009.8796094042
Rest of Americas,Meat animals nec,243379.5766969402
Rest of Americas,Animal products nec,394118.4399165588
Rest of Americas,Raw milk,138647.3702189779
Rest of Americas,"Products of forestry, logging and related services (02)",1207492.966141692
Rest of Americas,Fish and other fishing products; services incidental of fishing (05),205579.41170888842
Rest of Americas,"Coal, peat",4910435.075876235
Rest of Americas,"Crude petroleum and services related to crude oil extraction, excluding surveying",19839203.454272967
Rest of Americas,"Natural gas and services related to natural gas extraction, excluding surveying",9554582.42443384
Rest of Americas,Mining & Quarrying,3121469.4386651753
Rest of Americas,Meat products,914806.049536454
Rest of Americas,products of Vegetable oils and fats,659405.1346180183
Rest of Americas,Dairy products,703842.9081530388
Rest of Americas,"Other food, beverages, tobacco",5600481.618582183
Rest of Americas,"Textiles, apparel, furs, leather",2035048.801133818
Rest of Americas,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,621384.0684561166
Rest of Americas,Pulp,404949.78625790856
Rest of Americas,Paper and paper products,802958.6340075001
Rest of Americas,Printed matter and recorded media (22),301677.16521678376
Rest of Americas,Coke and Tar,131982.81097425878
Rest of Americas,Petroleum products,24242507.93296975
Rest of Americas,Nuclear fuel,15848.233581573382
Rest of Americas,"Plastics, basic",2043273.7029106726
Rest of Americas,N-fertiliser,99142.22843200457
Rest of Americas,P- and other fertiliser,483759.9509220924
Rest of Americas,Chemicals nec,2406407.4620982576
Rest of Americas,Charcoal,11908.652768179942
Rest of Americas,Biofuels,26270.209879078167
Rest of Americas,Rubber and plastic products (25),772810.4770642869
Rest of Americas,"Glass, tiles, ceramics, bricks",1443867.3857410415
Rest of Americas,"Cement, lime and plaster",725636.8602023866
Rest of Americas,Other non-metallic mineral products,287412.8581654873
Rest of Americas,Basic iron and steel and of ferro-alloys and first products thereof,979472.1811348493
Rest of Americas,Precious metals,80242.0640452153
Rest of Americas,Aluminium and aluminium products,82323.8451590009
Rest of Americas,Other metals and products thereof,356379.925026461
Rest of Americas,"Secondary lead for treatment, Re-processing of secondary lead into new lead",618841.6820046474
Rest of Americas,Foundry work services,483001.3191128541
Rest of Americas,"Fabricated metal products, except machinery and equipment (28)",449375.80789602525
Rest of Americas,Machinery and equipment n.e.c. (29),96492.19300551678
Rest of Americas,Office machinery and computers (30),179486.78846516518
Rest of Americas,"Electrical machinery, audiovisual, and medical equipment",378528.39791530056
Rest of Americas,Vehicles and transport equipment,671877.8071052043
Rest of Americas,Furniture; other manufactured goods n.e.c. (36),858231.2912594569
Rest of Americas,Secondary raw materials,177709.9180248833
Rest of Americas,Electricity by coal,2169373.6398805613
Rest of Americas,Electricity by gas and petroleum products,13162715.030113637
Rest of Americas,Electricity by nuclear,62622.96222398664
Rest of Americas,Electricity by hydro,3037961.7301488863
Rest of Americas,Electricity by wind,872486.2144790099
Rest of Americas,Transmission and distribution of electricity,67673.5164250212
Rest of Americas,"Produced gas (Gas works, Blast ovens, etc.)",19266.955055725804
Rest of Americas,Distribution services of gaseous fuels through mains,487735.6048129259
Rest of Americas,Steam and hot water supply services,569739.6029687367
Rest of Americas,"Collected and purified water, distribution services of water (41)",87223.30275093135
Rest of Americas,Construction work (45),1221478.8556799842
Rest of Americas,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",214832.2142939025
Rest of Americas,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",260938.2885113574
Rest of Americas,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",78670.93464447561
Rest of Americas,Hotel and restaurant services (55),139695.73446967447
Rest of Americas,Railway transportation services,228765.5274477832
Rest of Americas,Other land transportation services,204766.4352652399
Rest of Americas,Transportation services via pipelines,129745.06557640844
Rest of Americas,Sea and coastal water transportation services,427040.6334034548
Rest of Americas,Inland water transportation services,309157.2811306859
Rest of Americas,Air transport services (62),1058289.2632485428
Rest of Americas,Supporting and auxiliary transport services; travel agency services (63),84119.87869318767
Rest of Americas,Post and telecommunication services (64),63942.59833127701
Rest of Americas,"Financial intermediation services, insurances",400732.14095144765
Rest of Americas,Real estate services (70),337402.9968658787
Rest of Americas,Renting services of machinery and equipment without operator and of personal and household goods (71),236664.78847184282
Rest of Americas,Computer and related services (72),94208.71936342539
Rest of Americas,Research and development services (73),135249.52663925313
Rest of Americas,Other business services (74),608429.2559094054
Rest of Americas,Public administration and defence services; compulsory social security services (75),1346172.2506575892
Rest of Americas,Education services (80),335505.25795324333
Rest of Americas,Health and social work services (85),238172.97889034683
Rest of Americas,Waste incineration,130180.4385933158
Rest of Americas,Waste for treatment: biogasification and land application,29017.78564050092
Rest of Americas,Composting and land application,124055.48234359731
Rest of Americas,Landfill,96842.22586688203
Rest of Americas,Membership organisation services n.e.c. (91),20789.667792379376
Rest of Americas,"Recreational, cultural and sporting services (92)",65199.04703759582
Rest of Americas,Other services (93),100492.63737486581
Rest of Americas,Private households with employed persons (95),14287.66336284084
Rest of Americas,Extra-territorial organizations and bodies,0.0
Africa,Paddy rice,228648.4367573058
Africa,Wheat,126785.60783509565
Africa,Cereal grains nec,25269.05408844022
Africa,"Vegetables, fruit, nuts",229331.13767353492
Africa,Oil seeds,40535.627538734705
Africa,Crops nec,11757398.952050123
Africa,Cattle,155094.56376408084
Africa,Meat animals nec,389336.9896617803
Africa,Animal products nec,56972.800859025476
Africa,Raw milk,159028.13040756702
Africa,"Products of forestry, logging and related services (02)",2907326.0683316546
Africa,Fish and other fishing products; services incidental of fishing (05),32601.966249456917
Africa,"Coal, peat",12247189.11215914
Africa,"Crude petroleum and services related to crude oil extraction, excluding surveying",11789725.598119285
Africa,"Natural gas and services related to natural gas extraction, excluding surveying",8529384.999838622
Africa,Mining & Quarrying,1190165.037570878
Africa,Meat products,1290867.37511186
Africa,products of Vegetable oils and fats,146618.55305951703
Africa,Dairy products,208825.56391320447
Africa,"Other food, beverages, tobacco",13937211.604114734
Africa,"Textiles, apparel, furs, leather",799483.0952288888
Africa,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,534243.4086605861
Africa,Pulp,938031.0428868226
Africa,Paper and paper products,475422.06425605284
Africa,Printed matter and recorded media (22),92354.95849722892
Africa,Coke and Tar,38443.52646801682
Africa,Petroleum products,10745474.260030588
Africa,Nuclear fuel,4931.171720286009
Africa,"Plastics, basic",651587.1144076415
Africa,N-fertiliser,40193.70257227075
Africa,P- and other fertiliser,176139.28810285177
Africa,Chemicals nec,9883885.823356736
Africa,Charcoal,43173.435416129054
Africa,Biofuels,10903.476572594698
Africa,Rubber and plastic products (25),592594.6918636514
Africa,"Glass, tiles, ceramics, bricks",385499.5746713939
Africa,"Cement, lime and plaster",415619.00519453303
Africa,Other non-metallic mineral products,501093.9623119191
Africa,Basic iron and steel and of ferro-alloys and first products thereof,341039.95408589503
Africa,Precious metals,49854.92025957851
Africa,Aluminium and aluminium products,259792.35892821202
Africa,Other metals and products thereof,249127.9191720486
Africa,"Secondary lead for treatment, Re-processing of secondary lead into new lead",100849.83448155902
Africa,Foundry work services,179174.53347894314
Africa,"Fabricated metal products, except machinery and equipment (28)",984501.1892110232
Africa,Machinery and equipment n.e.c. (29),77553.64046150199
Africa,Office machinery and computers (30),87517.86751020937
Africa,"Electrical machinery, audiovisual, and medical equipment",943759.5620690124
Africa,Vehicles and transport equipment,281973.355119901
Africa,Furniture; other manufactured goods n.e.c. (36),483735.85337417264
Africa,Secondary raw materials,674574.641885841
Africa,Electricity by coal,10385011.852397174
Africa,Electricity by gas and petroleum products,6693826.896380519
Africa,Electricity by nuclear,49626.98412088296
Africa,Electricity by hydro,987664.2119891786
Africa,Electricity by wind,555616.6816416632
Africa,Transmission and distribution of electricity,467369.40489568864
Africa,"Produced gas (Gas works, Blast ovens, etc.)",191462.77959909075
Africa,Distribution services of gaseous fuels through mains,829692.9970789067
Africa,Steam and hot water supply services,364306.52020900836
Africa,"Collected and purified water, distribution services of water (41)",409710.40209504776
Africa,Construction work (45),2783588.1396189663
Africa,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",132101.15460493002
Africa,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",173872.23455317892
Africa,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",60641.76425549977
Africa,Hotel and restaurant services (55),766797.7828311914
Africa,Railway transportation services,140910.5509422205
Africa,Other land transportation services,96118.64928627519
Africa,Transportation services via pipelines,82071.34646152116
Africa,Sea and coastal water transportation services,187265.24471333204
Africa,Inland water transportation services,71207.68172772814
Africa,Air transport services (62),1026136.6450623372
Africa,Supporting and auxiliary transport services; travel agency services (63),113993.70020066143
Africa,Post and telecommunication services (64),50784.852341969236
Africa,"Financial intermediation services, insurances",184051.19397962381
Africa,Real estate services (70),561066.8378547337
Africa,Renting services of machinery and equipment without operator and of personal and household goods (71),366177.0257036848
Africa,Computer and related services (72),221220.6682667248
Africa,Research and development services (73),87251.09632006189
Africa,Other business services (74),1234963.0494483206
Africa,Public administration and defence services; compulsory social security services (75),689455.5708151666
Africa,Education services (80),258550.12985220837
Africa,Health and social work services (85),327334.3098755945
Africa,Waste incineration,157996.91854057505
Africa,Waste for treatment: biogasification and land application,52910.36879349715
Africa,Composting and land application,878994.1867906665
Africa,Landfill,200853.36991902074
Africa,Membership organisation services n.e.c. (91),120171.49809448743
Africa,"Recreational, cultural and sporting services (92)",529625.2346345633
Africa,Other services (93),367499.08386008255
Africa,Private households with employed persons (95),206039.56884941302
Africa,Extra-territorial organizations and bodies,0.0
